observation_timestamp,origin,destination,departure_date,lead_time_days,carrier,flight_number,fare_class,base_fare,taxes,airport_fee,fuel_surcharge,user_development_fee,convenience_fee,other_fee,total_fare,currency,source,source_url,availability_status,collection_status,raw_hash,created_at
2026-08-20T10:00:00,CCU,BLR,2026-08-27,7,Air India,AI-801,Economy,12637.88,695.08,369.6,1263.72,280.34,300.0,22.38,15569.0,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-08-27,AVAILABLE,VALID,4345ac317f46a61307dacba4b7544bc492f7db5dd0e3c456f9ed6c637a484963,2026-09-04T00:39:47.726307
2026-08-20T10:00:00,CCU,BLR,2026-08-27,7,Vistara,UK-812,Economy,13714.43,741.66,337.98,1118.71,275.78,300.0,33.23,16521.79,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-08-27,AVAILABLE,VALID,d5bab23645a4359c8cd2411f04477b9c9b58f5d91851e86385fb39120edd444d,2026-09-04T00:39:47.726322
2026-08-20T10:00:00,CCU,BLR,2026-08-27,7,Vistara,UK-945,Economy,13389.74,741.66,370.63,1443.53,185.02,300.0,20.02,16450.6,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-08-27,AVAILABLE,VALID,c6d5258e4f3a24fb529e2aa674687f93f0855225e4be04dcb1cdd9afe6bc4920,2026-09-04T00:39:47.726339
2026-08-20T10:00:00,CCU,BLR,2026-08-27,7,Akasa Air,QP-1304,Economy,10851.42,601.21,282.09,1172.85,223.88,300.0,12.99,13444.44,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-08-27,AVAILABLE,VALID,b9a03c7d933efa5a2ed59a18c2f49e780205345264b745f10966951679565d5c,2026-09-04T00:39:47.726359
2026-08-20T10:00:00,CCU,BLR,2026-08-27,7,SpiceJet,SG-403,Economy,10432.62,577.36,309.79,1114.5,267.39,300.0,41.23,13042.89,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-08-27,AVAILABLE,VALID,9d23da64766d9c2a45d254f05404a394bb51cc61e3b5c60394e17cb27d97e3cf,2026-09-04T00:39:47.726372
2026-08-20T10:00:00,CCU,BLR,2026-08-27,7,SpiceJet,SG-201,Economy,10120.97,569.41,343.55,1267.18,243.16,300.0,4.04,12848.31,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-08-27,AVAILABLE,VALID,44147a510472fc011f358b3908f4f13778efe61d606e211665684f69b11c8c26,2026-09-04T00:39:47.726382
2026-08-20T10:00:00,CCU,BLR,2026-09-04,15,IndiGo,6E-101,Economy,10528.05,582.42,299.59,1120.27,223.73,300.0,45.49,13099.55,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-09-04,AVAILABLE,VALID,f9c942cd37b1a5a56977d5ffd39ae6d01256384713d5582d450626b8da9d6b80,2026-09-04T00:39:47.726399
2026-08-20T10:00:00,CCU,BLR,2026-09-04,15,Air India,AI-502,Economy,12202.68,679.23,305.27,1381.91,193.79,300.0,21.68,15084.56,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-09-04,AVAILABLE,VALID,aa15d88adecdf7a356ec6f7aafb447da661d37d7330e93d5f6d8544bd706c5ab,2026-09-04T00:39:47.726412
2026-08-20T10:00:00,CCU,BLR,2026-09-04,15,Vistara,UK-812,Economy,12873.72,699.85,282.92,1123.2,256.38,300.0,10.99,15547.06,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-09-04,AVAILABLE,VALID,6bd8be72f0ba394c37fcafc19c51f071e95cb44638a2e05bb1e3083ce6cb65ca,2026-09-04T00:39:47.726424
2026-08-20T10:00:00,CCU,BLR,2026-09-04,15,Vistara,UK-945,Economy,12917.38,707.29,378.86,1228.33,257.8,300.0,27.19,15816.85,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-09-04,AVAILABLE,VALID,f1f39a984c0fefccd095d164fe18b58e3ff56fee6dfffc0e2dae544007dd78c8,2026-09-04T00:39:47.726435
2026-08-20T10:00:00,CCU,BLR,2026-09-04,15,Akasa Air,QP-1102,Economy,10300.08,571.32,318.63,1126.33,249.91,300.0,26.24,12892.51,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-09-04,AVAILABLE,VALID,5ae0f92a437d29fbbaa0b4bed9842096f3127d13d28058e26438cbba4be74e59,2026-09-04T00:39:47.726449
2026-08-20T10:00:00,CCU,BLR,2026-09-04,15,SpiceJet,SG-201,Economy,9787.01,561.06,309.52,1434.16,268.81,300.0,19.16,12679.72,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-09-04,AVAILABLE,VALID,e0b2f03586c67793941dff79b2294e6190311f152322da23bcdbb1aa8a21857b,2026-09-04T00:39:47.726472
2026-08-20T10:00:00,CCU,BLR,2026-09-04,15,SpiceJet,SG-403,Economy,10105.41,563.96,283.77,1173.78,221.56,300.0,40.14,12688.62,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-09-04,AVAILABLE,VALID,8328be3d7791a0def414daea6b39d0a8f6334def8c98540a46717210daa512ab,2026-09-04T00:39:47.726483
2026-08-20T10:00:00,CCU,BLR,2026-09-19,30,IndiGo,6E-101,Economy,7736.75,444.29,293.07,1149.1,289.04,300.0,19.1,10231.35,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-09-19,AVAILABLE,VALID,4b4cb1935958e392ac3f10f49e8fd933fb9cc97d1f51e8b9a664ad1adf36ef49,2026-09-04T00:39:47.726498
2026-08-20T10:00:00,CCU,BLR,2026-09-19,30,Air India,AI-603,Economy,8660.46,488.87,319.35,1116.89,227.31,300.0,47.97,11160.85,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-09-19,AVAILABLE,VALID,65cc93e38da0dc7b696cc44f1dfc51a3dcf2ee834f5fd9f7f73e54a3438f7b35,2026-09-04T00:39:47.726510
2026-08-20T10:00:00,CCU,BLR,2026-09-19,30,Air India,AI-801,Economy,9045.98,516.55,368.55,1284.93,198.1,300.0,12.78,11726.89,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-09-19,AVAILABLE,VALID,60aac07b64b92c4175a83c8f8a6880be3f2dcf2db335c564381e829f5d038180,2026-09-04T00:39:47.726521
2026-08-20T10:00:00,CCU,BLR,2026-09-19,30,Vistara,UK-945,Economy,9390.31,538.63,282.54,1382.21,252.68,300.0,23.55,12169.92,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-09-19,AVAILABLE,VALID,6ec24fea74512c07e0d00252b101125f04a6bd81feebcc7ffafceb1d4bb5e18f,2026-09-04T00:39:47.726533
2026-08-20T10:00:00,CCU,BLR,2026-09-19,30,Akasa Air,QP-1102,Economy,7445.02,435.23,353.48,1259.64,264.41,300.0,13.57,10071.35,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-09-19,AVAILABLE,VALID,193f0659bd0162f82d7807e2dbc2779d44f3e60e48b5d04c417ec42c0389c1b4,2026-09-04T00:39:47.726545
2026-08-20T10:00:00,CCU,BLR,2026-09-19,30,SpiceJet,SG-403,Economy,7215.68,422.17,339.26,1227.63,277.5,300.0,40.28,9822.52,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-09-19,AVAILABLE,VALID,f0783cbffc21fb6ef5d68e73210fb164d9a0bd67d0261d53b94d9092e8033e22,2026-09-04T00:39:47.726557
2026-08-20T10:00:00,CCU,BLR,2026-09-19,30,SpiceJet,SG-201,Economy,7278.56,434.17,312.02,1404.74,244.8,300.0,36.4,10010.69,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-09-19,AVAILABLE,VALID,c79692bddd98398b37779808bbcec663606ea396382c9229e76184e2eb0747a5,2026-09-04T00:39:47.726573
2026-08-20T10:00:00,CCU,BLR,2026-10-04,45,IndiGo,6E-101,Economy,7724.19,454.53,351.61,1366.33,244.24,300.0,31.29,10472.19,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-10-04,AVAILABLE,VALID,4922069e6712f10da28e0b1a92d9dd50d979bd3e49bb3a6c005bca0e72d5be24,2026-09-04T00:39:47.726588
2026-08-20T10:00:00,CCU,BLR,2026-10-04,45,IndiGo,6E-408,Economy,7771.04,452.81,333.99,1285.24,273.84,300.0,15.72,10432.64,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-10-04,AVAILABLE,VALID,b7c00680af122053300080c1909eb1312a9a9d37fd919360f985ebd6606b8434,2026-09-04T00:39:47.726598
2026-08-20T10:00:00,CCU,BLR,2026-10-04,45,Air India,AI-502,Economy,8452.86,483.17,301.4,1210.54,209.1,300.0,10.6,10967.67,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-10-04,AVAILABLE,VALID,03718ee49915cccec478675810d6fe034b0e22cbf903add9d8eec55caa8ea049,2026-09-04T00:39:47.726610
2026-08-20T10:00:00,CCU,BLR,2026-10-04,45,Vistara,UK-945,Economy,9332.1,536.46,280.21,1397.03,196.93,300.0,47.65,12090.38,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-10-04,AVAILABLE,VALID,d4f363f347445b4aad1649b82e1575dd6a798422039426e582b87d6552475073,2026-09-04T00:39:47.726622
2026-08-20T10:00:00,CCU,BLR,2026-10-04,45,Akasa Air,QP-1304,Economy,7167.84,427.61,357.58,1384.35,227.76,300.0,14.53,9879.67,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-10-04,AVAILABLE,VALID,9d81b6c6821320789e9030256fb2af2131ec7b03e0bc329a8a8cdec6295a6eec,2026-09-04T00:39:47.726634
2026-08-20T10:00:00,CCU,BLR,2026-10-04,45,Akasa Air,QP-1102,Economy,7384.98,427.94,293.95,1173.79,188.87,300.0,23.56,9793.09,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-10-04,AVAILABLE,VALID,8091a57654a9ea4c98759ebcfb43daa1c76bd36e8c9dac82e6b559f6a03bafe6,2026-09-04T00:39:47.726646
2026-08-20T10:00:00,CCU,BLR,2026-10-04,45,SpiceJet,SG-201,Economy,6962.22,417.27,330.7,1383.22,189.87,300.0,40.08,9623.36,INR,realtime_provider,https://api.airfarex.in/search?origin=CCU&dest=BLR&date=2026-10-04,AVAILABLE,VALID,a149fc2e54498aadd6d2b1b2ec60d00a5ee8373828e21b6dd9c565d153414828,2026-09-04T00:39:47.726659
2026-08-20T10:00:00,DEL,HYD,2026-08-21,1,IndiGo,6E-204,Economy,12292.4,670.13,356.67,1110.22,185.82,300.0,47.3,14962.54,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-21,AVAILABLE,VALID,d247e26ed5e6af7ee13c5da3f920d59634a5f6bac906662dde54ef203cfbc949,2026-09-04T00:39:47.726674
2026-08-20T10:00:00,DEL,HYD,2026-08-21,1,IndiGo,6E-305,Economy,12482.37,696.15,361.37,1440.68,288.79,300.0,0.65,15570.01,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-21,AVAILABLE,VALID,1bceaad60121679262b229a81f115748e9929fd22f2119a085be6b047a83dcb1,2026-09-04T00:39:47.726685
2026-08-20T10:00:00,DEL,HYD,2026-08-21,1,Air India,AI-502,Economy,13913.36,764.17,330.21,1370.12,213.28,300.0,35.1,16926.24,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-21,AVAILABLE,VALID,44fa5c456191e3e8278ae8b2886fb2baa50a82bfe73913acd17f7f02155a8803,2026-09-04T00:39:47.726701
2026-08-20T10:00:00,DEL,HYD,2026-08-21,1,Air India,AI-801,Economy,14119.5,766.55,362.89,1211.5,231.09,300.0,24.19,17015.72,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-21,AVAILABLE,VALID,4f7cbb836734a45c2d31ee01f0deaead80d8fabcbea723187373d80eb6f9be12,2026-09-04T00:39:47.726721
2026-08-20T10:00:00,DEL,HYD,2026-08-21,1,Vistara,UK-812,Economy,14767.47,800.45,290.57,1241.63,242.11,300.0,45.0,17687.23,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-21,AVAILABLE,VALID,5eedfa7273ebfdb2d15cce9e801ce437c1d2fd6a2560811fe0bf0f7183d7bc91,2026-09-04T00:39:47.726737
2026-08-20T10:00:00,DEL,HYD,2026-08-21,1,Akasa Air,QP-1304,Economy,12107.08,676.33,292.87,1419.5,216.72,300.0,46.61,15059.11,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-21,AVAILABLE,VALID,0b293c6b9e3f8a6242e4bc37e7ed89b8045f48f10499d7eeafa008f1b73ed90f,2026-09-04T00:39:47.726749
2026-08-20T10:00:00,DEL,HYD,2026-08-21,1,Akasa Air,QP-1102,Economy,12020.71,663.94,287.27,1258.06,229.72,300.0,0.33,14760.03,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-21,AVAILABLE,VALID,f86ffb43607b547ea71def8b97e4121837d0c2c298c91432a1a5485f8c0d9644,2026-09-04T00:39:47.726760
2026-08-20T10:00:00,DEL,HYD,2026-08-21,1,SpiceJet,SG-403,Economy,11530.91,644.46,310.71,1358.36,211.99,300.0,44.32,14400.75,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-21,AVAILABLE,VALID,3213325619c1b763010859814674598adde37bf3ed57ce6f938500af1bd11c3b,2026-09-04T00:39:47.726774
2026-08-20T10:00:00,DEL,HYD,2026-08-21,1,SpiceJet,SG-201,Economy,11639.57,642.42,334.93,1208.8,216.93,300.0,31.79,14374.44,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-21,AVAILABLE,VALID,b8bb9270015fe85cfa6256c27168200261a520147e5dd1bd4e8dd54ddc12a22e,2026-09-04T00:39:47.726784
2026-08-20T10:00:00,DEL,HYD,2026-08-27,7,IndiGo,6E-305,Economy,8574.48,491.76,372.54,1260.78,239.22,300.0,41.73,11280.51,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-27,AVAILABLE,VALID,e1e23f5faf94b24c01b285521f91f8cfda4fdd43fca1c10081f1ff3e598f5fcc,2026-09-04T00:39:47.726799
2026-08-20T10:00:00,DEL,HYD,2026-08-27,7,Air India,AI-502,Economy,10092.34,563.49,362.96,1177.39,221.13,300.0,19.4,12736.71,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-27,AVAILABLE,VALID,122f60594ef27c7fa246fe7a14401ecc701202109e9300470faf6b8b56cb9170,2026-09-04T00:39:47.726814
2026-08-20T10:00:00,DEL,HYD,2026-08-27,7,Air India,AI-603,Economy,9706.14,553.0,377.42,1353.8,251.59,300.0,32.83,12574.78,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-27,AVAILABLE,VALID,7627148ee4c076816605e8cab2dd93dad5271d486f715c20178a52e075cdea23,2026-09-04T00:39:47.726830
2026-08-20T10:00:00,DEL,HYD,2026-08-27,7,Vistara,UK-945,Economy,10423.98,588.88,368.18,1353.57,218.82,300.0,32.32,13285.75,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-27,AVAILABLE,VALID,bb83e489fa7b2c430a19c54bf6c95ea47cb9c95f22e282929a27d51616bea94b,2026-09-04T00:39:47.726859
2026-08-20T10:00:00,DEL,HYD,2026-08-27,7,Akasa Air,QP-1102,Economy,8341.09,485.49,342.1,1368.67,284.06,300.0,36.42,11157.83,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-27,AVAILABLE,VALID,e7a03d7a7eb5dc92bde280a36318102a19b80a6058cf6887c3eb00a05342a381,2026-09-04T00:39:47.726877
2026-08-20T10:00:00,DEL,HYD,2026-08-27,7,Akasa Air,QP-1304,Economy,8166.5,467.24,345.05,1178.26,233.64,300.0,24.57,10715.26,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-27,AVAILABLE,VALID,271ed068742933dce97e5eaf308ff3c491ab239edd727b1f6a9eecf7ff5508d0,2026-09-04T00:39:47.726898
2026-08-20T10:00:00,DEL,HYD,2026-08-27,7,SpiceJet,SG-201,Economy,8050.88,474.42,340.86,1437.58,257.57,300.0,34.33,10895.64,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-27,AVAILABLE,VALID,d34cabc60f7d9789590b40959789d1b235fd75dd8cc1a3839a680c74f543532d,2026-09-04T00:39:47.726930
2026-08-20T10:00:00,DEL,HYD,2026-08-27,7,SpiceJet,SG-403,Economy,7997.59,468.96,330.51,1381.52,212.03,300.0,19.68,10710.29,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-27,AVAILABLE,VALID,7b2af64dcefe7648a4d7d5ec4c4bcd138d7ef4bc1bb09e8fbf78f96fc7ec84f5,2026-09-04T00:39:47.726952
2026-08-20T10:00:00,DEL,HYD,2026-09-04,15,IndiGo,6E-408,Economy,8277.26,481.73,330.89,1357.29,215.3,300.0,34.78,10997.25,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-04,AVAILABLE,VALID,097e14712d5f962442241a6fcc0a52e66c7356b933d14103f852b7a9ac79106e,2026-09-04T00:39:47.726983
2026-08-20T10:00:00,DEL,HYD,2026-09-04,15,Air India,AI-502,Economy,9744.38,558.12,282.67,1418.0,282.31,300.0,26.76,12612.24,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-04,AVAILABLE,VALID,6c626a5a677522568db8b66b1a070ab43c4f5ca8afaba23e8b2d2046660e8196,2026-09-04T00:39:47.727001
2026-08-20T10:00:00,DEL,HYD,2026-09-04,15,Vistara,UK-945,Economy,10055.11,561.26,361.57,1170.01,202.53,300.0,12.48,12662.96,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-04,AVAILABLE,VALID,e6c2c169f3690eeb9d70a250c75ef7b27cf224f9d4134f38347d8424036dc5f0,2026-09-04T00:39:47.727014
2026-08-20T10:00:00,DEL,HYD,2026-09-04,15,Akasa Air,QP-1304,Economy,7966.36,464.33,355.72,1320.15,281.32,300.0,14.22,10702.1,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-04,AVAILABLE,VALID,a677f2b62cf77e009080761c4d8153d83f62713e5091b4ff9a7474487681461a,2026-09-04T00:39:47.727027
2026-08-20T10:00:00,DEL,HYD,2026-09-04,15,SpiceJet,SG-201,Economy,7806.79,447.86,360.07,1150.49,233.99,300.0,14.51,10313.71,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-04,AVAILABLE,VALID,f996b6b33205a774b77ab0734db70a6f071cebe6375ee96c2daf54e16a65ad42,2026-09-04T00:39:47.727041
2026-08-20T10:00:00,DEL,HYD,2026-09-04,15,SpiceJet,SG-403,Economy,7784.62,452.98,293.05,1274.92,250.43,300.0,7.0,10363.0,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-04,AVAILABLE,VALID,da6a3c5e9e2e524e6bbe551a709a60e18ebf4cf0349cb93248be27cd31b7a4e8,2026-09-04T00:39:47.727052
2026-08-20T10:00:00,DEL,HYD,2026-09-19,30,IndiGo,6E-408,Economy,6109.03,377.07,297.22,1432.45,273.34,300.0,5.21,8794.32,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-19,AVAILABLE,VALID,4ea46f682d95454f5384a1ca6818c50dcbf88db6839404715708317295768908,2026-09-04T00:39:47.727068
2026-08-20T10:00:00,DEL,HYD,2026-09-19,30,IndiGo,6E-101,Economy,6095.69,370.1,335.65,1306.23,218.33,300.0,26.31,8652.31,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-19,AVAILABLE,VALID,74258fa6b86b890d7e9de767801a20a3826b516ccbffca7614ccbc7117844e15,2026-09-04T00:39:47.727078
2026-08-20T10:00:00,DEL,HYD,2026-09-19,30,Air India,AI-603,Economy,6920.21,404.61,290.21,1172.01,281.71,300.0,16.88,9385.63,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-19,AVAILABLE,VALID,d46f97d6b9671e43895adc3995f3c0c49a202948380d17f216385a496203b3f3,2026-09-04T00:39:47.727090
2026-08-20T10:00:00,DEL,HYD,2026-09-19,30,Vistara,UK-812,Economy,7251.8,417.71,359.75,1102.46,248.52,300.0,48.74,9728.98,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-19,AVAILABLE,VALID,4bd4cf4b7318bfd8c244891b0c78e24464284aa44923d0ced8c45af0339575ec,2026-09-04T00:39:47.727103
2026-08-20T10:00:00,DEL,HYD,2026-09-19,30,Vistara,UK-945,Economy,7265.88,435.57,322.53,1445.56,258.65,300.0,42.49,10070.68,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-19,AVAILABLE,VALID,b443a197cc809ac103e1a8623aa64a36eea70725bd22a3901102e5cde06b32d9,2026-09-04T00:39:47.727113
2026-08-20T10:00:00,DEL,HYD,2026-09-19,30,Akasa Air,QP-1304,Economy,5900.58,352.04,339.27,1140.19,187.32,300.0,18.54,8237.94,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-19,AVAILABLE,VALID,3c2f6f1cbc8e3f663cef30a34e1ef8f0e00cfaf88ef535f291b1d10c588e3bc7,2026-09-04T00:39:47.727127
2026-08-20T10:00:00,DEL,HYD,2026-09-19,30,Akasa Air,QP-1102,Economy,5700.66,352.07,294.36,1340.69,240.87,300.0,16.39,8245.04,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-19,AVAILABLE,VALID,4febe248b5206d6a11781539e08057dc99876fbba63c9d4d4995e99427fcf133,2026-09-04T00:39:47.727139
2026-08-20T10:00:00,DEL,HYD,2026-09-19,30,SpiceJet,SG-403,Economy,5512.7,331.04,360.56,1108.05,228.36,300.0,34.15,7874.86,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-19,AVAILABLE,VALID,41892880d26f9ba372e94db831e5ce9e5ee2867ff6fe0bc85b0bf2d78f51dbf9,2026-09-04T00:39:47.727151
2026-08-20T10:00:00,DEL,HYD,2026-10-04,45,IndiGo,6E-408,Economy,5917.01,356.32,325.96,1209.34,212.79,300.0,11.29,8332.71,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-10-04,AVAILABLE,VALID,44aa7e51ebda87dd453df622e266f053a84b42dab4fb5a614da1bcf407dc3b4e,2026-09-04T00:39:47.727171
2026-08-20T10:00:00,DEL,HYD,2026-10-04,45,Air India,AI-801,Economy,6758.99,393.76,333.58,1116.26,205.84,300.0,17.51,9125.94,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-10-04,AVAILABLE,VALID,17dcb74f088eda26c0d2a24593b047fcfcb907a823858329b96987063ed02891,2026-09-04T00:39:47.727185
2026-08-20T10:00:00,DEL,HYD,2026-10-04,45,Vistara,UK-945,Economy,7340.83,428.38,308.69,1226.81,284.88,300.0,37.85,9927.44,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-10-04,AVAILABLE,VALID,c7a7d73a4e23ca3b86489d11fb2235693814b5e302363199ab55283effb5682d,2026-09-04T00:39:47.727209
2026-08-20T10:00:00,DEL,HYD,2026-10-04,45,Akasa Air,QP-1102,Economy,5752.12,356.73,310.92,1382.42,233.59,300.0,35.01,8370.79,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-10-04,AVAILABLE,VALID,f815f43f1a3745fb29b57c14558aa97ba04da7d54a13bc4df2ed404e4e607564,2026-09-04T00:39:47.727227
2026-08-20T10:00:00,DEL,HYD,2026-10-04,45,Akasa Air,QP-1304,Economy,5618.74,350.07,289.87,1382.59,250.92,300.0,28.94,8221.13,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-10-04,AVAILABLE,VALID,55bc8669f82354cac3250f23adc78d9606e96e3f8c751b96306dee31789f4707,2026-09-04T00:39:47.727240
2026-08-20T10:00:00,DEL,HYD,2026-10-04,45,SpiceJet,SG-403,Economy,5574.0,341.79,302.24,1261.87,250.5,300.0,34.03,8064.43,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-10-04,AVAILABLE,VALID,52454a271bf223e03198a6062ac405b2827b012cc4e16002a37ab44705bf078b,2026-09-04T00:39:47.727253
2026-08-20T10:00:00,BOM,DEL,2026-08-21,1,IndiGo,6E-204,Economy,14638.78,792.42,305.04,1209.68,241.61,300.0,44.76,17532.29,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-21,LIMITED,VALID,aac4f714fe8e60787c7a796f5c965ef62d8522d9b16df264d4f884958149d9f7,2026-09-04T00:39:47.727270
2026-08-20T10:00:00,BOM,DEL,2026-08-21,1,Air India,AI-801,Economy,16294.72,871.02,368.66,1125.72,287.76,300.0,34.87,19282.75,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-21,AVAILABLE,VALID,9717f3b757d8b4f43e7bac24302c17516306f1c25c20a5328909b7a99a0e93bb,2026-09-04T00:39:47.727282
2026-08-20T10:00:00,BOM,DEL,2026-08-21,1,Vistara,UK-812,Economy,17614.94,946.27,363.31,1310.55,190.57,300.0,22.54,20748.18,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-21,AVAILABLE,VALID,476faf2c8843d0dfe53626d9fa623c7c5e0e774fc98634c2386e5cfc16e8a8c1,2026-09-04T00:39:47.727294
2026-08-20T10:00:00,BOM,DEL,2026-08-21,1,Vistara,UK-945,Economy,17391.66,941.1,281.4,1430.34,237.88,300.0,32.85,20615.23,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-21,AVAILABLE,VALID,5edcea5a3589a2ed3def89a216e02b9c1b588113c8e7998860452bc161e1f210,2026-09-04T00:39:47.727305
2026-08-20T10:00:00,BOM,DEL,2026-08-21,1,Akasa Air,QP-1102,Economy,13652.06,738.39,320.24,1115.65,271.09,300.0,30.25,16427.68,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-21,AVAILABLE,VALID,5d8171a1cba1a3e02302f60eb01c5c3a604837e99ff6c205671277d8edd68784,2026-09-04T00:39:47.727319
2026-08-20T10:00:00,BOM,DEL,2026-08-21,1,SpiceJet,SG-403,Economy,13090.5,719.41,326.46,1297.77,207.7,300.0,6.34,15948.18,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-21,AVAILABLE,VALID,6c633100faa033e172064e6c7668ea1806b01ecf4fbc61821fdc592d4c8bfa06,2026-09-04T00:39:47.727339
